restaurant_name,restaurant_link,user_name,user_profile_link,rating,visit_date,travel_type,review_title,review_text,source_file
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,798abdurrahima,https://www.tripadvisor.com.tr/Profile/798abdurrahima,5,"18 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Mardin tabağını deneyin efsaneydi,"Yemeklerimiz güzel geldi biz mardin tabağını tercih ettik turla gittiğimiz bir yerdi yöresel lezzetleri güzeldi tabak doyurucuydu
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,mertbey2016,https://www.tripadvisor.com.tr/Profile/mertbey2016,5,"24 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Dostlar,"Tur şirketlerinin götürdüğü bir nevi halk aş evi niteliğinde bir yer, kalabalık, tam anlamıyla doymuş ve müşteri memnuniyetini önemsemeyen bir işletme, verilen parayı hak etmeyen bir yer, buraya gideceğinize karşı marketten kraker ayran yiyin derim, kendiniz karar verin benden bu kadar",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,derya_237,https://www.tripadvisor.com.tr/Profile/derya_237,5,"4 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,En kotu deneyim,"Turla birlikte öğlen yemeği icin gittik ve inanilmaz kotuydu hersey.Porsiyonlar cok kucuk, asiri pahali ve personel oldukca kabaydi. Cok kotu bir deneyimdi ve hicbir zaman tercih etmem.",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,392hanifik,https://www.tripadvisor.com.tr/Profile/392hanifik,5,"1 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Bi Urfa Adana Antep te yerdiğiniz yemeğinin tadını kesinlikle bulamıyorsunuz ama fiyat olarak daha gazla ücret talep ediyor..,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,alitA1163SP,https://www.tripadvisor.com.tr/Profile/alitA1163SP,5,"16 Ekim 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Berbat,"Mardin’e özgü yemekler için tercih ettik ama güneydoğuda yediğimiz en kötü yemekti. Mardin tabağı görseldekinin aksine çok küçük ve hiç doyurucu değil. İçle köfte yenilecek gibi değildi. Tabaktaki herşey soğuktu. Sanırım önceden hazırlayıp kolay olsun diye müşteri geldiğinde getiriliyor. Servis çok kötüydü. Kasa da bile güler yüz yok. Patronları ikinci salata yediniz mi diye sordu. Esnaflık yok paranıza yazık etmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,rizkallat2024,https://www.tripadvisor.com.tr/Profile/rizkallat2024,5,"21 Eylül 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Mutlaka ugrayin,"Akdeniz yöresinde sogan ve Avrupada yasan cifler olarak 9,9 veriyoruz.
 Esim ile bize lezzetli etleri ve mezeleri bize Hatay-Adana-Mardin mutfaklarini tadini yasatti.
Servisi ve personeli cok hos ve takdire deger bir sekilde güler yüzle düzenli uyguladilar. 
Fiyatlarin eski Mardin de yedigimiz yemeklerden hem daha lezzetli bol hemde daha uygun.
Salata nin ve mezelerin bollugu ve tadlari eski mardindeki ucuk fiyatlardan ve masadaki azliklarindan bin kat daha iyi.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,540_smihant,https://www.tripadvisor.com.tr/Profile/540_smihant,5,"19 Haziran 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Eşim ve bebeğimle şehirdışından geldik turlar ile anlaştıklarını ifade ettiler kapıdan geri çevirdiler boş masalar vardı nezaket misafirperverlik berbattı,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,zeynepd524,https://www.tripadvisor.com.tr/Profile/zeynepd524,5,"11 Nisan 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Bence,Lezzet olarak kötü degildi.3 defa ekmek istedim gelmedi. Porsiyonlar okadar küçükki resimde gözüktüğü gibi degil kesinlikle Mardin kebabı geliyor 1 şişi 3 paraya bölmüşler. Uygun felan da degil 280 TL idi. Bence gelinmez,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,797dilekd,https://www.tripadvisor.com.tr/Profile/797dilekd,5,"17 Kasım 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,Tavsiye Etmiyorum!!!!,"Öncelikle turla katılmış olduğumuz için bizi kısıtlı bir alana oturmak zorunda bıraktılar. Sipariş takibi yapmakta zorlanıyorlar. getirdikleri tabak masa masa dolaştı sahibini bulana kadar. bizim sipariş ettiğimiz pideyi unuttukları için hatırlattıktan sonra yapıp getirdiler. Ürünler fena değildi ama servis ve fiyat politikası kötü. Meni listesinde su, içecek ve salata menüye dahil görünmesine rağmen her birinden ayrı ücret aldılar. Bu nedenle yüksek hesap ödemek zorunda kaldık. Turdaki herkes memnuniyetsizliğini tur görevlilerine de söyledi. Tuvaletlerde hijyen sıfır. Çöpler her yerdeydi. Asla tavsiye etmiyorum.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,muhammedt925,https://www.tripadvisor.com.tr/Profile/muhammedt925,5,"22 Ekim 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Hizmetiniz için çok teşekkürler adana,"Yediğim en iyi adana dürümü tavsiye ederim aile için çok iyi bı restoran çok güzel teşekkürler adana dostlar kebapçısı
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Berat47,https://www.tripadvisor.com.tr/Profile/Berat47,5,"29 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Böyle rezillik başka yerde yok,"İnsanlar aileleri ile birlikte bir restoranda gittiği zaman sıcak yemekler yemek ister, ama sağolsunlar onu bile zindan ettiler. Lahmacun istiyoruz soğuk olarak getiriyorlar ve restortantta 3 masa tek doluydu herhangi bir yoğunluk olsaydı soğuk gelmesini anlardım. Üstüne üstlük ezme salata istedim hemde tam 3 defa söyledim. Ona rağmen adamlar getirmedi. Umursuzluk seviyeleri tavan yapmış bu restorantın. Aile ve tur hiç farketmez hangisi olursa olsun sinir krizi ve rezillik yaşamak istemiyorsaniz sakın gitmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Daydream799506,https://www.tripadvisor.com.tr/Profile/Daydream799506,5,"2 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Fena sayilmaz,Yemekler fena degil lezzetli sayilir ama dolmasi zayifti ayrica turla geldik diye cay ikram etmediler biraz kaba davrandilar,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,5858_nln,https://www.tripadvisor.com.tr/Profile/5858_nln,5,"30 Ekim 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Temiz ve lezzetli,Mardine gitme sebebiniz ne olursa olsun içiniz rahat yemek yiyebileceğiniz yerlerin en başında geliyor nezih ortamı güler yüzlü personeli ile tam ğuan,Adana Dostlar kebapcısı_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,319dilana,https://www.tripadvisor.com.tr/Profile/319dilana,5,"3 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Fiyatını hak etmeyen bir mekan,Kapıda karşılayan beyefendi dışında her şey kötüydü. Zırh Kebabı(90TL) ve Kaburga Dolmasını(120 TL) denedik. Hem porsiyonlar çok küçüktü hem de lezzet vasattı. Hizmet de yavaştı.,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,269og_nk,https://www.tripadvisor.com.tr/Profile/269og_nk,5,"3 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,"Berbat servis, berbat hizmet.","Tam olarak 1 saat yemek beklendi, kafalarına göre sipariş değişiyorlar. Gerçekten rezalet bir hizmet var sinir sistemi uygun olmayan asla girmemeli.",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,597servetb,https://www.tripadvisor.com.tr/Profile/597servetb,5,"2 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Mükemmel misafirperverlik,"Mardin’e ilk gelişimiz, bayram nedeniyle her yer dolu.
Doboo restoran dolu olmasına rağmen bizlere gerekli açıklamayı yaparak bekletti ve iyi ki de bekletmiş!! İşletmeci Erdinç bey tamamen misafirperverlik üzerine kurulu biri, yemekler muazzam hele ki zırh kebabı bir Adana’lı olarak beni mest etti.
Kaburga, zırh kebabı, kahiye tatlısı enfes.

Teşekkürler Doboo ailesi
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,g_khane931,https://www.tripadvisor.com.tr/Profile/g_khane931,5,"2 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Kotu hizmet ve cok pahali,Bayramda 9 kisi gittigimiz.Doboo da garsonlar cok ilgisiz ve yetersizdi.Mardin de içkisiz fix menu icin çok yüksek bir ödeme yaptik 2250 TL.,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,Journey55340438182,https://www.tripadvisor.com.tr/Profile/Journey55340438182,5,"11 Nisan 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Gelinmesi gereken bir yer,Tek kelimeyle mükemmel hizmet güleryüzlülük harika etlerini ailecek çok beğendik herkese mutlaka gelmesini tavsiye ederim,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,-SerhaNaz,https://www.tripadvisor.com.tr/Profile/-SerhaNaz,5,"23 Mart 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Harika!!!,"Öneri üzerine gidip aşırı memnun kalıp her gün gittiğimiz tüm lezzetleri tadıp ayrı ayrı bayılarak yediğimiz restoran. Temizlik,ilgi ve alaka , Güler yüz ile Mardin’e gidecek bahanemiz olacak bir mekan teşekkürler Doboo teşekkürler Dilek Hanım❤️",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,ZaferY180,https://www.tripadvisor.com.tr/Profile/ZaferY180,5,"13 Ocak 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Çok iyi,"Çok iyi lezzetli yöresel mutfak .tavsiye ederim .eşe dost a gözü kapalı tavsiye edebilirdiniz . Yemekler efsaneydi . Hangisini çok beğendiniz diye bir birbirimize,sorduğumuzda herkes ayırt edemedi şerbeti salatası ana yemeği tatlısı hepsi mükemmel dedik .",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,Scenic65874415595,https://www.tripadvisor.com.tr/Profile/Scenic65874415595,5,"13 Ocak 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Muhteşem Yöresel Yemekler,Yemekler ve sunum çok muhteşemdi. Mardin’e yolu düşen herkese tavsiye ediyorum. Çalışanlar çok sıcak kanlıydı ve yöresel yemekler çok lezzetliydi.,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,gurmeyiz,https://www.tripadvisor.com.tr/Profile/gurmeyiz,5,"11 Ocak 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Ortalama,Restaurant geçen seneye göre yenilenmiş.4 kişi gittik. Yiyeceklerden denediklerim içli köfte( çok başarılı değildi) kaburganın hası ve doboo güzeldi ikramları yetersizdi. ilgi alaka da maalesef çok iyi değildi bulanık bir çay ikram edildi . Fiyat- orta lezzet orta karar.,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,Hatibluee,https://www.tripadvisor.com.tr/Profile/Hatibluee,5,"25 Aralık 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Tek kelime kötüydü.,"Restauranta gitmeden önce arayıp rezervasyon yaptırmış olmamıza rağmen. Vali geldiği için bizi kapı önünde soğuk alanda yemek yedirdiler. Bana seyahatlerim arasında bu kadar kötü deneyim yaşattığınız için çok üzgünüm. Yemekleri soğuktu ve yağ katılaşmıştı. Asla tavsiye etmem. Mardin’de daha güzel restaurantlar bulabilirsiniz. Ama arayın öncesinde muhakkak.

Even though we called and made a reservation before going to the restaurant. Since the governor came, they made us eat in the cold area in front of the door. I'm so sorry you gave me such a bad experience between my travels. Their food was cold and the oil had solidified. I would never recommend. You can find better restaurants in Mardin. But call beforehand.
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,drecho_35,https://www.tripadvisor.com.tr/Profile/drecho_35,5,"27 Kasım 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,Mutlaka ziyaret edilmeli,"Yörel mutfağın örneklerini sırayla tadabileceğiniz güzel manzaralı ve hızlı servisli bir restaurant. Girişte tüm mardinde olduğu gibi dik bir merdiven sizi karşılıyor. Korkmayın tırmanın çatıda harika bir manzara sizi bekliyor. Bir daha gidermiyim kesinlikle evet.
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,eceilen,https://www.tripadvisor.com.tr/Profile/eceilen,5,"17 Kasım 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Vasat,"Yemekler lezzetli ancak çok pahalı. Bu paraya verilen hizmet kalitesi ise çok düşük. Manzara müthiş ama sıkışık masalar sebebi ile göremiyorsunuz. Dar merdiven vs evet var bizde sorun olmadı lakin çalışanların özensizliği ve fastfood gibi hemen yiyin çıkın tarzı hizmetini hiç onaylamadım. Tavsiye etmiyorum
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,Elifers,https://www.tripadvisor.com.tr/Profile/Elifers,5,"15 Kasım 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,"Manzara, Lezzet, Servis çok iyi","Terası manzaralı, ulucami ve mardini görüyorsunuz. Servis hızlı, kaburga dolması,alluciye,kaburganın hası çok beğendik. Fiyat performans çok iyi. Malum dolar arttı porsiyonlar 70-80 TL fakat hem görsel hem de miktar olarak doyurucu. Aynı yemek örnek olarak bağdadide 250tl. Bir de mardin kebabı söylemiştik. Beyti restoran var mardin öğretmen evine yakın orada yediyseniz beğenmezsiniz diyebilirim. Tuvalet kadın-erkek bir ve çok kirliydi. 1 puanı buradan kırıyorum.
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,781buset,https://www.tripadvisor.com.tr/Profile/781buset,5,"14 Kasım 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Kötü Yorumun Geri Alınmasıdır,"Rezervasyon yaptırmada sıkıntı yaşasak da aile ısrarı sonucu gittik. İyi ki de gitmişiz. Personel çok ilgilendi yaşana olay için özür dilendi. 

Yemekler şahaneydi kaburgası çok güzeldi hele iç pilavı anlatmaya kekimeler yetersiz kalır Dobo da çok güzel bir yemekti
Kuru patlıcan dolaması ve çiğ ve içli köftesi mükemmeldi 

Üzüm şerbeti ve adını hatırlayamadığım üzüm suyundan yapmış oldukları tatlı mükemmeldi. 

Çok güzel bir restoran be yemekti Mardine giderseniz yemek için gidilmesi gereken ilk mekan manzara da çok güzel
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,okan33,https://www.tripadvisor.com.tr/Profile/okan33,5,"22 Ekim 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Böyle lezzet görmedim,Bütün yöreler yöresel lezzetleri tek tek denedim hepsi birbirinden güzel inanılmaz lezzetli inanılmaz kaliteli yapmış ortam zaten manzara harika lezzetler çok güzel yediğim her yemek bütün menüyü tattım hepsi birbirinden güzel mutlaka tavsiye ederim,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,781buset,https://www.tripadvisor.com.tr/Profile/781buset,5,"8 Ekim 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Rezervasyon turistik yer,"Bugün rezervasyon için aradım. 5 kişi olduğumuzu akşam için rezervasyon yaptırmak istediğimi söyledim. Ancak çok kaba bir dille rezervasyon almadıklarını beyan ettiler. 

Turistik bir mekanın saat kaçta geleceğimizi söyleyeceğimi söylememe rapmen rezervasyın almaması büyük rezillik kabalık. 

Gitmeden müşteriye davranışları sıfır puan aldı bu tavır üstüne tabikide gitmeyeceğim…
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,H7374GYemrey,https://www.tripadvisor.com.tr/Profile/H7374GYemrey,5,"28 Eylül 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,ABARTILDIĞI KADAR DEĞİL !!!!!,"Restoran ilgisiz 30 DK oturduk ilgilenen olmadı çok ciddiyetsiz bir ortam var. Mekanda bütün yemeklerin kokusu vardı beni rahatsız etti.TAVSİYE ETMEM
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,336be_ire,https://www.tripadvisor.com.tr/Profile/336be_ire,5,"6 Eylül 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Dobo enfes,Dobo yemeğini burada denedik çok güzeldi Bi daha mardin uğrarsam tekrar dobo yerim teşekkür ediyorum,Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,ebruclskn,https://www.tripadvisor.com.tr/Profile/ebruclskn,5,"3 Eylül 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Şifalı lezzetler,"Eşsiz manzarasına doyum olmayan restoranda, yerel ve lezzetli yemekleri tadinca Mardin'in ruhunu anladik. Yemek yapmayı, paylaşmayı yıllardır çok seven Dilek hanım, yemeklerin hepsini kendisi yapıyor. Kalbinin güzelliği elinin lezzetine yansımış. Sembusek, haşlanmış içli köfte, kaburga dolması, vişne özü eklenmiş salata, koruk suyu,katmer benzeri peynirli tatlısı,ki oldukça hafif bir tatlı ve yemeğin sonunda her derde deva doboo şerbetini mutlaka denemelisiniz. Fiyat fayda dengesi, servis kalitesi, sunumu, temizliği çok iyi. Simdiden afiyet olsun, şifa olsun..
Devamını okuyun",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,452leylak,https://www.tripadvisor.com.tr/Profile/452leylak,5,"30 Ağustos 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,"Kalite,mosafirperverlik ve lezzetin eşsiz uyumu","Son derece temiz, kaliteli,lezzetli yöresel yemeklerin olduğu harika bir mekan. Sahibi Dilek hanım ise muhtesem bir ev sahibi.",Doboo Restaurant_reviews.json
Doboo Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d18941492-Reviews-Doboo_Restaurant-Mardin_Mardin_Province.html,denizt07,https://www.tripadvisor.com.tr/Profile/denizt07,5,"30 Ağustos 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Lezzetli bir Murfak,"Çok özel lezzetler var müthiş bir manzara bulunmakta. sahibi Meral hanım ve misafirperverliği bizleri onure etti. yöresel yemekler müthiş tatlar var, hepsini kendi mutfağında kendileri imal ediyor. her yer tertemiz & personel çok alakalı.",Doboo Restaurant_reviews.json
